Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,1.8340873904962667,0.2641852511546968,0.8040154247924312,0.569966119071028,0.9746251849811706,0.2907334065961374,0.6772704834438004,0.8476587137303515,0.5276036315470606,0.7704341345221759,5.2216405697354755,6.995376022971177,0.020016112239729583,0.1818941034872926,0.5733577332119192,0.2904794727629521,0.5513569603907784
02,2.2448300357941484,0.3015891938196751,0.8062320515401499,0.5652679489241016,0.9787115701150736,0.4941091945579772,0.7384044346619304,0.864862530811987,0.41656631337489736,0.8455591753173329,5.718827053850413,7.5619747667998,0.02521924207538239,0.19887236393482546,0.6681168743900918,0.5006346812251445,0.5899568394110803
03,2.744052307823198,0.3795982417078372,0.8069780410833529,0.667039259218131,0.9805925246194627,0.4010451699638731,0.8065178771283752,0.9049007140979453,0.522072011206916,0.8842224335390122,4.585591895897747,7.324650160666858,0.022706335591987297,0.17817133008156563,0.65023783764808,0.3930177186836478,0.6853612530823725
04,2.2618107054878553,0.31890088398952543,0.8059124272504311,0.7493350661236379,0.9777246580658534,0.42160444499042365,0.8632929296303082,0.933655208982308,0.5921465265877328,0.9128459331207649,5.748685080285944,6.970969882617028,0.0247165630697661,0.12942762721476872,0.5248165753931782,0.43443922740641466,0.8450758668774498
05,1.9157041045906738,0.26458099197863433,0.8044424794662334,0.6199301874206673,0.9659308025961759,0.37241407843610574,0.7370247895777758,0.840366538704959,0.48060336206793947,0.8034302342157185,7.43439803152927,7.309350241648258,0.027204752326482937,0.1882111227063375,0.40818147258903564,0.39344265511365406,0.5351682344411932
06,1.2489598440773673,0.17875125027264283,0.8031202717071935,0.36534164029208965,0.9687119018185867,0.4023806650029499,0.6518023574330937,0.7181388384964142,0.27717698029217364,0.7574140124138001,8.872380898182534,6.882382959395506,0.02534025741044556,0.12943226815767708,0.3602834441602729,0.40809952200850375,0.47538149127552853
07,2.2782193861609823,0.3036471627075897,0.8056482134662637,0.48583694169263036,0.9203743253472433,0.5142402480529273,0.6098021116928516,0.6368915171573744,0.24472196799412393,0.714607853859953,7.205109894717105,7.649376263896809,0.02145968855885078,0.20155923301328818,0.590915620093252,0.5804214725705795,0.5903959892029063
08,2.683266544424985,0.41284691389306205,0.80642616504687,0.5710254479483151,0.9264160353808796,0.7891261058148138,0.7346692112847267,0.8416713478288255,0.44280272118759073,0.799616372920794,14.13003417575517,6.610774956178388,0.021422424605290983,0.17052338967702182,0.158247465245864,0.8270691122117756,1.023065670033578
09,1.036995614205896,0.1515804587171878,0.802566770463957,0.519919786035363,0.9511419449183726,0.5178086058987633,0.6541004792833622,0.8099427402068432,0.3606280291388972,0.726013084580048,7.8153248426777395,6.793221316692515,0.023838743567274917,0.11798938939609732,0.38956602460239176,0.6345496926063404,0.6340999967906862
10,1.4304152806208457,0.20715894954760428,0.8030767395909377,0.532086693138767,0.93154976175835,0.4449236550234341,0.5938354801871348,0.7310824988672525,0.28708637007757626,0.6717998646477759,7.5297392618083165,6.961666663206071,0.025319738493764468,0.13395238115071847,0.39976118259803917,0.5139419241864585,0.559381262253764
11,1.451427997590887,0.2123352907173283,0.8030645454749084,0.45823111844722353,0.9664752790797754,0.5062060677995328,0.5286974879812376,0.7248444023398682,0.3145244687530377,0.614357382622902,7.62367454829059,6.89380184195855,0.022990743232947707,0.12891729848693564,0.42128576430572223,0.6033695239573102,0.5052779696462829
12,2.20124025349212,0.337213179236599,0.8046809447927487,0.5212300019646757,0.9754078269418782,0.47714791039684573,0.6534781989018437,0.7969842393585542,0.4789886377642097,0.7493177250242271,7.244123449253386,6.745119068282371,0.011606806768040476,0.20013435475341462,0.44267189515691496,0.4836331612472414,0.7931060832140082
13,0.9127701584686729,0.14329232411727763,0.8026266095645705,0.354249467761442,0.9730230487707097,0.4152797510782881,0.6560939923979971,0.7238772857219175,0.34471125393130203,0.7513486716695615,7.730842919816864,6.310181995891828,0.02369431835894889,0.07487400194810381,0.4374052893033328,0.4171706140221626,0.5813622723541527
14,2.358486030055362,0.3340462026203832,0.8048170983604495,0.48558489472284466,0.9653342044411148,0.8000786280715408,0.682855741918651,0.7778441487034787,0.3753549465738084,0.7633876958478522,10.020664931815856,7.178565244724545,0.021282695852844567,0.14814211619809353,0.27682272518382356,0.8163846421642766,0.9649208511783274
15,1.8842959457864676,0.26857565353202895,0.8039388914714876,0.3973193737412436,0.9482422764958756,0.5216854960439846,0.6024573446437788,0.7336984418158545,0.3113304098269317,0.6905782343770379,8.632480458153111,7.0669649621525465,0.0205295568316803,0.17533247316119333,0.3531928167439346,0.5361986670746337,0.6906913628854143
16,1.611252775022134,0.23317614568461972,0.8036412321017804,0.47165303732348174,0.9672244944417656,0.33799082283152143,0.6095842649212811,0.8515492136615934,0.39634311580937787,0.6902922617405257,7.048759465047599,6.880954261806529,0.022591658097919756,0.15868964061095361,0.41587175963346024,0.3770416699057781,0.6508825854221568
17,1.9000040731643235,0.26835037942388,0.8040572282996234,0.4185370579910869,0.9632596541605288,0.4981680602978204,0.5835938672581477,0.7306166327500432,0.3487349522854722,0.6666717340000583,8.51718435793283,7.13317821416835,0.020499317299244976,0.1945749990415831,0.35414384707287927,0.5091516542157354,0.6665952830961603
18,1.6454032738469326,0.23989306027072688,0.8036177125406012,0.49635177537199376,0.964721151022412,0.41749751354150605,0.6320137559275941,0.7999737578156887,0.4100454783578213,0.7119581511552971,7.85097948064154,6.849309414609375,0.02130810803335501,0.16383505233218568,0.3850611567924661,0.4464923630038388,0.6285676968835072
19,2.2932208549689808,0.3304640504148292,0.8050236138221935,0.49852449561410406,0.9694882671183179,0.1972413970854386,0.5319097347707153,0.6963175430545776,0.37926147153257866,0.6357521479643358,6.134646311871517,6.963916027253149,0.018679159183562926,0.13219701326187225,0.4758431513107036,0.233179317470344,0.6555754327347498
20,2.260450451844415,0.32067179307598537,0.8048426861004601,0.4585925396239066,0.9622020398759399,0.29754459568020525,0.5105830437939342,0.6669284868436935,0.39511796403435395,0.6022427041001438,5.972715877813945,7.0619682073416445,0.019401182598958365,0.15155336165612077,0.47995971607280885,0.36361607791477807,0.6482272119101793
21,1.6214248412032735,0.2204546524573045,0.8041262397084449,0.5273940464264054,0.9739176001818121,0.5340902875785832,0.7660038485884639,0.8096233662010998,0.4043024060186715,0.849854464611163,5.144797124153548,7.267664961099797,0.02520317204983271,0.14678264059723659,0.5869888205933413,0.5465080173821347,0.4879265645678061
22,1.8988144840206846,0.27120530892768796,0.8041233755721673,0.47993127542336517,0.9747722714826725,0.29987874875042503,0.5756221945929111,0.6956494396523923,0.38824984553418007,0.6891850444898674,6.1680582984913706,6.860592764172585,0.019115351440971498,0.11161096849299468,0.4471092135779043,0.3675927424143161,0.7914205329590471
23,1.5684159923595633,0.2227460333310845,0.8035539497365497,0.4949700062033181,0.9761834220651754,0.29860343096505065,0.5298026876102883,0.6616753998218867,0.38710695395146694,0.6463825349673012,5.938210905840844,6.82850732913469,0.017928509695976272,0.10814926469240861,0.406798734977862,0.3420542309311294,0.62353700796853
24,1.7372042714039893,0.24861031152550833,0.8037686986382204,0.4733134104154707,0.9773586625250704,0.3797997729299429,0.5591819104147209,0.7322680883498033,0.41455150339882685,0.6475676653689192,6.245376997686969,6.81963709156961,0.018497983696676636,0.10829591981539607,0.45154051584791616,0.4481555907369622,0.7151859440273451
25,1.821988941989563,0.2525518226234211,0.803862713330188,0.5479474985311389,0.9741713472560729,0.33037857203098975,0.5758828910113303,0.7714040928771018,0.49399667892494525,0.6686527055359358,6.828985977434194,7.138625416236272,0.020001252013426677,0.13640420718619684,0.43014563215967394,0.3654473871325015,0.7086893189800196
26,2.5209356692381526,0.3562099104302998,0.8057331210768373,0.4648006563126642,0.9662581305827775,0.17344906696905774,0.551238757084633,0.668535723581854,0.3717388385291056,0.6597273517444721,5.875021049896978,7.091048714177638,0.01932651842103163,0.15048266554468864,0.4921538688593718,0.225379043847835,0.7400511205068413
27,1.580022876688755,0.22529756888689856,0.8034777682901895,0.4559270182526769,0.9776934275772491,0.32302312686068047,0.5739711055506487,0.6982446347243387,0.39099397761718463,0.6728392539472051,5.874999588119308,6.8537366371895665,0.02008171012988415,0.11197766086784865,0.4437089465176752,0.3850727383633856,0.7601842053271486
28,1.8505798059462784,0.2810012167506535,0.805150208916049,0.39282384424008193,0.9727125030582079,0.13808499238426944,0.5464824898037159,0.6506471927230947,0.28794253775309037,0.629610732126596,7.726179815649323,6.3028379596920185,0.016205053077982385,0.11576868424332754,0.39733804202684636,0.18814158556158952,0.6844044066531982
29,1.9300364490864705,0.28961623163297356,0.8047826583145437,0.31103595413427926,0.9732841711815301,0.11907502889534399,0.5039761823823503,0.5382204238880558,0.2213533687129636,0.6026799478614814,6.252161830488719,6.4796532949668135,0.019421783469531665,0.10785023665554387,0.5049345842996696,0.10979816343076099,0.6287916120505908
30,1.1381408605067662,0.1621809179610128,0.8028514487677142,0.46595160451244644,0.9698423735661734,0.4486443880648078,0.6687537201447206,0.7437805783285099,0.2842401378063673,0.7678297560561099,4.795891467550025,6.787708191822027,0.023956344303354884,0.11321783722734906,0.5749662422839508,0.4885483111847303,0.49135490636448786
31,1.920978491407194,0.28552496347237355,0.8047602359412738,0.3482083346775093,0.9766559512700305,0.20570831574769394,0.5522142723085903,0.6141545674300913,0.2209227620110731,0.6307365550535674,6.768568521970537,6.689767522973064,0.02081406563571341,0.13193295466428945,0.4815700892543398,0.20731513567129528,0.6650031725964984
32,2.6068377968133483,0.3729782708966561,0.8055393188511286,0.5789573373749374,0.9398404061029632,0.6836320738434494,0.6843473690657934,0.7789577637375422,0.3273555462970992,0.7408549891707287,7.602387811377742,7.406357214554291,0.01906368621055071,0.19432689451512197,0.3495445639187575,0.7448620847524793,0.7330999691796791
33,1.7525775582406151,0.2528774858063501,0.8037706806212016,0.5470854459004928,0.9787038276280501,0.3039370112062605,0.5995895254845344,0.7702436973157221,0.5169554436404717,0.706174301245704,7.407100428625061,6.736351514181836,0.01374791333779308,0.1017148034294349,0.3380684057720907,0.3587356799864294,0.7087623923983899
34,1.2537791110843148,0.19728753074821043,0.8028935968218431,0.3129761100145033,0.9763626041226356,0.6078322393944571,0.6010311652577748,0.6590175277416633,0.2995878710102906,0.6923614560639543,3.2066307916666,6.407130111620997,0.019919728146834337,0.08042268928481842,0.7212831033648028,0.6149727161273917,0.7528903028304231
35,1.4490476967155868,0.20880176799681555,0.803270414361171,0.4151906194631526,0.9618939654736718,0.5880754005837172,0.6124208602972077,0.7101361483351276,0.2732486203904364,0.7129089903275572,8.389901028858176,6.845107606314508,0.021286271605096246,0.1272692334284864,0.36891232954086983,0.5981001885412034,0.49513703853346624
36,1.4609111135634834,0.2356597579372705,0.8033574225460567,0.33355615564421087,0.972921560098485,0.6110492370618732,0.5602636761481758,0.6417149747126334,0.22497212022397764,0.6669536215688949,5.8773693851208195,6.286738928711741,0.018524285717686658,0.07508791740340658,0.6411637214556604,0.6389288832088549,0.7254821115634518
37,1.5488488474668252,0.30206584089298916,0.803644156264868,0.4199961527308627,0.9732446077893907,0.40719535932029793,0.6631436125006656,0.6534097160433583,0.25669387911968666,0.7859602198307046,7.309094442048538,5.68764919969892,0.01585767685972926,0.05062139115689932,0.4679095677155303,0.4274116915302888,0.718040853160448
38,2.1279001595713147,0.29488714023030416,0.8051426952847679,0.5661001264729263,0.9750380932964717,0.4377786607327568,0.7177341713994333,0.8546017577229388,0.5018109602073365,0.8093598412561323,5.134726871380298,7.194521165073261,0.02021418186796379,0.1486789067555875,0.5749107743140658,0.447577923344502,0.6078862924664905
39,1.788045578391845,0.24623543603637954,0.8040387360094667,0.5524974549395464,0.96572005838152,0.35225118346805495,0.692336137952551,0.8192302558962111,0.4268476218776763,0.7833270065882627,4.474276689089397,7.337852576234725,0.02192430420191442,0.18232155940873354,0.6313661573932234,0.36250108191773034,0.4985348208959699
