Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,1.6617178445432845,0.24122399308956088,0.8038847595135952,0.5932461651843256,0.958114369158623,0.24861208616848784,0.6117871216284851,0.785932839361379,0.43428729987119685,0.7709532590074003,5.218089242181412,6.907414163539272,0.016544772267200893,0.1483486982789367,0.519809662507943,0.27747376265194534,0.5531201330380586
02,2.050238347786653,0.2787913776796767,0.8054452825693157,0.6389651418140477,0.9654718861783168,0.3962672904590919,0.70208352867036,0.8236081946091844,0.316549669013376,0.868232547920879,5.71337842202977,7.389398709170929,0.023988838678017904,0.16635315818793245,0.5926808697292574,0.41463598874056695,0.5634564713739807
03,2.7051483489490042,0.3733370606226658,0.8071677363804124,0.7034298039893944,0.9529560888812243,0.36228725425209557,0.7684202317088581,0.8615071626795969,0.4123976779074355,0.8812746515771456,4.583930023564231,7.327366040881847,0.02034385363399366,0.1683307613649825,0.6234287325679694,0.36244144023450653,0.7601470633233796
04,3.4217837289885384,0.47402245494267187,0.8113641246212164,0.779738199086095,0.9641848056444288,0.4099933984067127,0.8649822517017172,0.9042793662378676,0.4449642700612101,0.9372304896566573,5.747448627220224,7.196119442461367,0.022415042699043222,0.14861497563435938,0.5033035843460648,0.40119051960916224,0.9161235326824301
05,2.8546844151378075,0.39000252006003644,0.8079259919665124,0.7499548006035588,0.9796751246769003,0.38034386027118533,0.7887845985174106,0.8850745518182379,0.605028721609185,0.8912098117638737,7.431393413531492,7.344071315096908,0.026250866855931292,0.2211270321887068,0.356797118847539,0.3661533396673231,0.6588502049339563
06,1.54347737232602,0.22281344174943016,0.8038252284298091,0.44548417021317693,0.9753982854972004,0.3754792780955445,0.6351036635341235,0.6974389186763156,0.1922652612984037,0.7690698297012133,8.8691362937055,6.7467147790833994,0.022202132413038405,0.12810148175627442,0.324878309328308,0.3795600252453655,0.509906011813106
07,1.4986035828721942,0.21148066244733973,0.8030777003959703,0.7282662360925504,0.9644368975549121,0.31256116435449854,0.5914645660867192,0.8998668944086147,0.5773810543855367,0.6775054810539303,7.196027777686882,7.696945558740829,0.02118384434588976,0.21125726442477305,0.40757595885033715,0.3996568230706323,0.4500129002040326
08,3.211676611460314,0.4836478744433211,0.8079281911464977,0.7453327080652477,0.9592659218869038,0.7976465422305377,0.8060175890031211,0.8938563262736154,0.520402047844187,0.8731816480158459,14.130643209854135,6.870295596492667,0.019618938508682397,0.14952715900838348,0.17680993173636642,0.8408049744303019,1.0615606946371097
09,0.9255429498702394,0.13658585190403952,0.8023441749744755,0.6188080621751529,0.9737626458379767,0.34625998598742314,0.6069907841057246,0.8371115632021862,0.37245241762798353,0.7291094921049258,7.574202763925802,6.742951085740136,0.02039339740832382,0.11597724749837511,0.40666320459124466,0.431180025841817,0.4283418090587223
10,0.8337581826424589,0.1202080185626836,0.8024436778582545,0.5827153648809283,0.9645480169388763,0.307836711463358,0.5385510586474479,0.824883741465446,0.281792863308445,0.6491328238651451,7.530732610618461,7.009565327544791,0.023809427283923483,0.1374267642658079,0.43484142667483655,0.3583624669873319,0.31539517342762463
11,1.2103713754448915,0.17609158400741737,0.8027412560022646,0.4950456388665657,0.9730967051781396,0.2675570214268371,0.4571435978521933,0.7350778092658123,0.3513045746389316,0.5677843235337794,7.616042435402825,6.9319882231656855,0.020407364903545208,0.14285997043666449,0.3413676970788315,0.31644420710767485,0.38432936578922106
12,1.9866681338129926,0.3034446547062559,0.8044124977737255,0.6062024244058852,0.9789029852343649,0.45363497971300604,0.5433369693308131,0.7863854717002452,0.46074941072076897,0.6664088369070845,7.236368404545484,6.748361986216414,0.009707220498759626,0.21847057840993936,0.3352324086018913,0.471046610993844,0.6975015466640345
13,0.9270665353289509,0.14397524196201766,0.8025643915161992,0.49688278542119796,0.9853065222197356,0.40291159228905277,0.6558083617208267,0.7391716418355756,0.4614358889482604,0.8280877105083851,7.725599090052152,6.466728976333988,0.01964081334090592,0.08503107278240245,0.372574191065235,0.40811344263777194,0.6388693559812778
14,2.8527975383802993,0.3992327758404419,0.8064653145582124,0.5775036681151328,0.9770047691266834,0.7795419157674865,0.7052595573580015,0.8325614904965984,0.33828775682247825,0.8064772807793311,9.989209583084364,7.255427613167896,0.01817349110151843,0.1610143597849498,0.30277531403186275,0.7949989420050818,0.9345225786578406
15,1.5644059774122105,0.22704924570753862,0.8032928897217937,0.5113688701590501,0.9685923952300417,0.5459862268537654,0.605336420916277,0.7754273638204947,0.3692136274343911,0.7517057448584371,8.626370052443884,6.880259908725919,0.016473050366543975,0.13795106929981002,0.2939996459415848,0.5709092640267205,0.5821501632946933
16,1.426685503842636,0.20553269898501403,0.8031971720667024,0.5751881705879307,0.9592996887106027,0.3605559350274983,0.567834697234321,0.8543263685411217,0.4356561832061887,0.6850929043399161,7.048148326327706,6.9948401443586,0.01871382253217074,0.13255501527267555,0.43165858149766484,0.4018414242375042,0.5862751007532556
17,1.7923928690817572,0.2554849995403436,0.803875163871985,0.5472386841851793,0.9740326176266215,0.5130747024075453,0.5839865314444387,0.7608594025581759,0.4542559305654095,0.72776948479667,8.50860556120308,7.028625321248903,0.01664671209478157,0.15406851994609785,0.2610491953053623,0.5406732715535817,0.6019180029670674
18,1.5181164417280915,0.21834307577337791,0.8033951760902531,0.5699187995927255,0.9696501417693769,0.45710257063132664,0.566386480175801,0.7958615381938541,0.39241388016588,0.6790257333029212,7.84939605002185,7.037119249957744,0.01820345629392484,0.15708272191996883,0.37102532855436093,0.48880665848218935,0.6017711952295453
19,1.5793576280407784,0.21978318432368765,0.8039931688796939,0.4803234695644679,0.9692582688276334,0.1921211197940261,0.40435892479037616,0.690738282952172,0.414628594694822,0.5149882773131371,6.142312064168124,7.445304555523936,0.015455482498619182,0.17292373651541396,0.6214807786914047,0.22735759247030266,0.45139167832984417
20,1.6740903301351473,0.23112625119902835,0.8041951928086877,0.5003525243648985,0.9653176554556671,0.31886532932155925,0.43942900864416334,0.7096726303009258,0.37752925203032495,0.5549296845383934,5.978010414234296,7.3453537320329065,0.01565592955770974,0.15986404277324467,0.6171534050179213,0.3142346270401311,0.5501786203809342
