Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,1.4611569902385302,0.2101259776697217,0.8032364591676151,0.5364910692205822,0.9585804047083464,0.30860599067187544,0.6660226742120557,0.8086220578801165,0.49034216878210835,0.764954579679219,5.220185904925897,6.996034632393029,0.018517432855929297,0.1379459743515605,0.5526777545870778,0.3547629635420515,0.572065133856959
02,1.4139887090764738,0.19358175298233424,0.8033996524395367,0.5203210240058392,0.9625071731182194,0.5207291166312105,0.6937748242504361,0.820921643841881,0.3419219383659577,0.795681484247662,5.7134497932882775,7.330368491450142,0.02530481591419656,0.15669312097712884,0.5863129659415851,0.5668883327614728,0.5981567222122464
03,1.9630483794575948,0.2775122318771076,0.8044103647687344,0.6266200004613948,0.967623688239303,0.40161015662497923,0.7710068974048495,0.8535778092538728,0.4366537147949961,0.8470964785307644,4.583903971502767,7.053963890478579,0.02120652315642742,0.13340550385230954,0.6241764198807417,0.4408156582026388,0.6913659181505287
04,1.734509649591402,0.24627228713783608,0.8042630883002809,0.6766359409835507,0.9656291168174859,0.40513199785169784,0.8209008618468671,0.8818294209807634,0.3937828330964606,0.8678892808250672,5.748962082280675,6.884923413582159,0.02354752144712808,0.11626938792053743,0.5314063244655503,0.43467162268156434,0.869903506598654
05,1.7068515690363046,0.2390453840340095,0.8038855204306983,0.5985045364798163,0.9596490898108451,0.35636040441437966,0.7142324060970091,0.8191822270502273,0.44766590512135274,0.7834634707189488,7.434203632086142,7.164839518436196,0.026521229555936335,0.16739061751892692,0.41266346538615456,0.3979728870623768,0.48907296892902513
06,0.9055114520463832,0.1313734847356091,0.8025546384543718,0.37573088521513104,0.9654559261890113,0.406896933966814,0.6377861554119134,0.7016388882006216,0.2643729749570444,0.7519943464111036,8.8729155743188,6.694523727235484,0.025272038572499933,0.10766332900672798,0.3700401346076188,0.4377918790126146,0.4748235478332511
07,1.752516324224331,0.2381577082789142,0.8038519461017565,0.5736894539949096,0.9340666740635322,0.48927173011975006,0.5426898700665694,0.7141087974968003,0.27516814557531366,0.6127297731623071,7.202624137730647,7.499027010164746,0.022577017622321085,0.18884897864397543,0.5202896417356005,0.6033522708627269,0.5323939174579542
08,2.685407570834464,0.4021706985757201,0.8064216170350068,0.48966448541546276,0.90825738647483,0.7031200881054689,0.6557648035055027,0.7870225204370828,0.3942442122545172,0.7299279851860566,14.137571484439317,6.9711966412074595,0.02190392511331829,0.19344707312967707,0.2039236629710478,0.8098468510688428,0.9579428908986437
09,1.085750987648309,0.15758097895439796,0.8025458860859328,0.5009465430477615,0.9576947156171803,0.5037033275210041,0.6462793873996686,0.7557465918494463,0.2885177527288049,0.721193589196637,7.818306468582156,6.944556917692495,0.02221276184254749,0.12498534238866943,0.42344342469788393,0.6067584174447165,0.6277760599287816
10,1.3980575419663204,0.20214908424368344,0.803021342495728,0.5040872711645414,0.931215826094496,0.3823228326893676,0.5720055101866522,0.710673885478476,0.2193130863428175,0.6502101870531635,7.531290031793551,6.988835476689026,0.022295076227164153,0.1368602906670471,0.4270820184844771,0.44472583173886615,0.5504538446178333
11,1.7239038396026078,0.25417044693615803,0.8034296986941032,0.4808279245083979,0.9645134301059344,0.5249305731021265,0.5472671954189801,0.7264214058768882,0.27505179150631265,0.6366078594233735,7.625064279215964,6.762554442371905,0.018506034536233094,0.1339642910836202,0.4311001900760304,0.6246942336699397,0.5420158087736222
12,2.2322946404437296,0.35162166299568776,0.8047268974538564,0.5075933834202511,0.9686049209404768,0.4545812413499729,0.6605749781439911,0.7868930632183667,0.44587776838906884,0.7510564057870458,7.2430574513467825,6.391224608223073,0.009501332949380811,0.160448376587997,0.4369920708599078,0.4950829020769407,0.7322401958627611
13,0.6445679751383135,0.10292999159003052,0.8022268550879255,0.388009871285938,0.9722164123819678,0.45968661442805614,0.663980902036233,0.7251328128287875,0.37606878576380115,0.7696656798732269,7.7303796031588785,6.112513592114741,0.020977988855015717,0.06814818838430584,0.43146052084011866,0.4667993713708833,0.615430303785251
14,2.522445875171872,0.35713197580512196,0.8051353043447462,0.5068255896766533,0.9658115861670028,0.8077830809129019,0.6839385947757317,0.7983659928202446,0.3994057763534715,0.7727810262576034,10.02383504089156,7.161084986921143,0.017910059776277677,0.15435458819995052,0.3073208869485293,0.8284384747285478,0.9891533786212641
