Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,2.761703050125341,0.3942764232424143,0.8057005630683309,0.516041987258894,0.946015180442004,0.30576191612359016,0.580997966729414,0.6581075311179083,0.3647904334880867,0.7675737291872737,5.224623127103454,7.058267135396432,0.014529710769997513,0.17895175018927084,0.6247220573342185,0.3146622038202212,0.7450784804165453
02,3.6558849766712367,0.4936581082158532,0.8135864335479213,0.6552095743369184,0.9600612915633252,0.47261009924026365,0.7052614556544978,0.7736950173578491,0.3131954666471701,0.9164522517038812,5.719556756007718,7.4881364415674625,0.022888658850184915,0.19905150996675533,0.681244113675563,0.4717972809656405,0.8485187122076558
03,3.234941128800278,0.4535496272584599,0.8078266922409114,0.6027659037343323,0.9416296022791363,0.4150802890128259,0.7341951476133781,0.743481804830142,0.21688292107295712,0.8619029262368977,4.586778758441689,7.22161506561559,0.018954777986941215,0.17233612954914038,0.6713641131365741,0.42043003742220286,0.8563898684479841
04,2.2442908848830037,0.3315911338262215,0.8045396252047876,0.6024643330271622,0.9461974067003552,0.40495437372489346,0.7602433213603302,0.7251357328619751,0.2260642216241981,0.8353344592158068,5.7502528549155185,6.7340423994415595,0.021476058900148417,0.11759630513979126,0.5555012400287084,0.4415617619521849,0.9329942764820767
05,3.262885675266462,0.4407000689179875,0.8084616655946691,0.7357757870195554,0.981189159009015,0.4335405732385232,0.7499691630848877,0.8630166281069814,0.5853451720894287,0.8569103472558104,7.431313737095012,7.674249442944086,0.025704433570852284,0.2511628825702114,0.34667947178871544,0.4429522843610006,0.9163581378571272
06,1.6570994560764607,0.24272684097381286,0.8032088148688303,0.4176888643842149,0.9740907615675849,0.4137362700384972,0.5405178531880626,0.6052068263401248,0.19237121082315145,0.7575185225114592,8.873173969193394,6.855114967274653,0.02154885509708397,0.12539474469664894,0.3718701808229012,0.43230075760747955,0.6542134664002528
07,3.04763298859838,0.4036569055564829,0.8087718460725557,0.44463834944653596,0.9221013004751352,0.5004213275010321,0.6108369762395425,0.5163899988691971,0.23400433567905207,0.7204547166527615,7.205483109097151,7.722159917743385,0.019897511895752878,0.21559049113571424,0.5940344118604474,0.5667140641382727,0.7760445415997984
08,3.062672347904119,0.4533238194071818,0.8075223717836855,0.7452189501566469,0.9601710514197975,0.7383759814885482,0.7814720771935937,0.8770552206722709,0.5183036690320603,0.8666246253265242,14.136366785997055,7.096071670390311,0.019516228152751464,0.1687807105827663,0.21013620413985906,0.83188910311743,1.0555437063696076
09,2.274883817281882,0.318842138918258,0.8058782993816364,0.5417239339960231,0.9644160277995665,0.4962872407485386,0.6099113102669899,0.7823101926528006,0.2775556498783514,0.6982682142593118,7.832982178438469,7.305042109035945,0.018854638258579814,0.1710194831884798,0.5943860530159928,0.5369281178296736,0.7546817422667257
10,2.182919016695278,0.31103145489054074,0.8049548201821476,0.6004213937634058,0.9613877450664244,0.4245473298415502,0.5780227108142104,0.8137913827746854,0.351832585938919,0.6848820440142228,7.5461872384553645,7.1346233763262905,0.022883221591414354,0.17216107894781962,0.6214144199346404,0.4815939406748557,0.7664795486159373
11,2.6750599264883785,0.3787664267937727,0.8057122158124347,0.45601049761887247,0.9635768807419346,0.43043437222878744,0.4475920607548776,0.5565458376933464,0.2422504496685146,0.6230311864404747,7.624285289357349,7.367506110803685,0.01824073508244369,0.28359108241705056,0.4289952480992398,0.5234197309652748,0.7293716627362546
12,3.0022627096117027,0.4484737970587352,0.8062770674093925,0.46691832968363395,0.9686981583069879,0.47983065463915303,0.49327696255615244,0.638989765277855,0.2334607272765596,0.7276591819278765,7.242706211952166,7.248653537904228,0.00851312000361976,0.22487752511373268,0.41906813514501917,0.5065102044670261,0.9135666989499138
13,1.7714816813870122,0.2679243608130051,0.8040250869941049,0.5455121762964493,0.9826880742254002,0.2890286111606094,0.6224653567359312,0.6904609456894657,0.5264683017151266,0.8932419704856372,7.728952979120719,6.832075724302484,0.019740635477673397,0.11147387658954963,0.41430886651521026,0.29598287772883297,0.893117256715312
14,3.5397858383205882,0.4936392049045354,0.8081414360856762,0.5830596643128376,0.9764004253182704,0.7731395188630157,0.7170716766409314,0.8185321801580333,0.3408291681393866,0.8565325735315298,10.027609239195192,7.344334389290978,0.017694827719749524,0.17009843194603644,0.34344559334150326,0.8041483236828882,1.1047933985964067
15,3.2277831350575923,0.44858401788907615,0.8069294619661818,0.56408060356601,0.9708193701712213,0.5348790658988379,0.5598431015976081,0.7552494356758149,0.4507161073613355,0.7235983635729267,8.631443175325746,7.470057235292774,0.0159573154562512,0.2425910647811058,0.31857547102020856,0.5629674901403344,1.0193138041891228
16,2.6785878297905317,0.39355711817609257,0.8057086322136665,0.5313390164150819,0.9580429154364876,0.2831749731143268,0.5969232049186494,0.7989191246944083,0.3719938081363981,0.7702374986023836,7.055838648247544,6.852816309446514,0.017345219732859452,0.14049072963555548,0.5400394939139599,0.3460956598121335,0.7737669009633915
17,3.2751097561584963,0.4506417827767779,0.8072072413976246,0.5441702723574182,0.9739922508199798,0.5112447512074327,0.5558575824248388,0.6922030135662629,0.38972493780834083,0.7112421244901842,8.517175722049814,7.523637154813503,0.015903538393646482,0.2590441712261007,0.33203654508398334,0.529311854692694,0.9398767416031986
18,2.3093779214319436,0.3408525147966537,0.8046022541835975,0.5514678248993425,0.9704917806780864,0.4250424288294073,0.5869829402029373,0.7725768881688682,0.4050840639937807,0.7344332535169863,7.854444768258144,6.869307650938095,0.016726367943294965,0.17372323549045404,0.4351524070560123,0.4617612086020058,0.7620878231879089
19,3.6374753994894515,0.5139374797604563,0.8096823080079518,0.5954133688207318,0.9693210442916584,0.21469239069446497,0.6098824766223622,0.670048095010649,0.38153521522496125,0.8540768194466051,6.14860960203543,7.229376440970494,0.012287568928502524,0.17613355355403149,0.7252485768500949,0.25834634446173893,0.913374998750007
20,3.1591565127731887,0.4425690981648304,0.8084988006302467,0.5217611494672072,0.9616791191070182,0.34628333015891144,0.5704617468164708,0.6452716933393627,0.2200113243061126,0.7684236942822601,5.986297257646103,7.141856847936249,0.012963179348251638,0.17240475913695313,0.724710759716073,0.4041513460182904,0.8481166474541165
21,2.069547421572791,0.2839351031832631,0.8047490874701491,0.5850409875702811,0.957430734739132,0.5577427940278672,0.6955001379216308,0.6975860431262965,0.23560786664918387,0.8332924179295838,5.145135045079785,7.26093405995696,0.021502043769339268,0.15510155520802527,0.5907939392843365,0.570855118086911,0.6984856474838332
22,3.3540055848851402,0.46147971740405475,0.8077781685581339,0.6287257460818867,0.983392172553921,0.27956864602749637,0.6377896435899117,0.7739417303794613,0.4886152252671863,0.8535102880727703,6.782685920446124,7.34031944983758,0.01408617035122133,0.1738711871688225,0.6746887202192703,0.33775796086706705,1.0519809464708585
23,3.216867844454608,0.43504745476326556,0.807179476350931,0.5232550849267529,0.9784384501433598,0.26451526774361017,0.5003002635747079,0.660124187231241,0.4064430765997295,0.7248964967286491,7.639535736762216,7.4718070350971075,0.012182096177696252,0.17837693112183242,0.6012333263054327,0.31385991633573407,0.9732009223056944
24,3.196916884772339,0.43285249985444296,0.8075100502577125,0.5097872832434222,0.97900773585395,0.3727960641061063,0.5560731997849502,0.6714990705593339,0.31333410746526286,0.7490056021648412,6.638816292850763,7.575891291083662,0.014176513980427753,0.19645543085249212,0.6042647550776583,0.3875068364386976,1.1087709617388908
25,3.0649826779685974,0.4076766199892552,0.8074835393423117,0.656572724560048,0.9822471345393349,0.3451209922873356,0.6207769758413857,0.8445787805044607,0.6013049186025977,0.7976523688061087,6.97637379993337,7.653980216702236,0.014740851765614566,0.2146468317113381,0.5720796963946868,0.3710083118710623,1.0389720471520365
26,3.4961206670961147,0.4868934808279065,0.8087798650786857,0.6033158337575051,0.9740249615810886,0.2053511980724251,0.6481709801799675,0.7107935335757365,0.3504960783526596,0.8437003950511994,5.886878203265672,7.227783019120998,0.013568940224911934,0.16874636053551334,0.7262853608827045,0.25868889494565334,0.9208059178811865
27,3.166160474888189,0.43654093283978807,0.8071720230733325,0.5508356276612606,0.9834169316404141,0.2952091823388828,0.6158799688262476,0.6826364923590869,0.36308490757989953,0.8336528506641008,6.823006409430803,7.283698480125532,0.014695679000893665,0.16370428617386587,0.6545475999718885,0.329852944500104,1.0173572789985728
28,4.040639889247878,0.5734229376296935,0.8111755853168721,0.5914401115988085,0.9814998655215145,0.20694337623197984,0.6328747273413677,0.6450077929161807,0.33195585688253876,0.8023706120362352,7.728621233579768,7.195583345526417,0.012426702940288897,0.15617287848482597,0.4327844964509102,0.22789528064916287,1.182286304733792
29,2.8008373669506312,0.40112874359010486,0.8066994109820482,0.38217730327472565,0.9751327122014278,0.13269071269969082,0.4796878291765112,0.4539065372377708,0.14986731133249312,0.6932410308422584,6.256536943059614,7.107983599469597,0.014757110490719011,0.13558173691523834,0.5675675170426592,0.13884191164255114,1.0683100232389706
30,2.030470339638274,0.2912509925832776,0.8040953956002044,0.3307792150705481,0.9354050747724566,0.26766500947584715,0.49703576498592206,0.3791782659960701,0.032077139234245045,0.7034631825371777,4.800833236208675,6.769894616876522,0.01967642076151837,0.10722899116048235,0.6709885496805781,0.3178525526796017,0.5798368021204077
31,3.3015768000836143,0.4662929877770896,0.807839585238246,0.4557971632713907,0.9817261033588682,0.23762150948976785,0.4727908690379034,0.548138840621085,0.27194190387694883,0.6121335589708127,6.758383826986617,7.382699278706793,0.01662095512534842,0.2112550443655259,0.33093323494272264,0.2491107654300137,1.1412335182321165
32,3.5513696202536966,0.5034034703201643,0.8086707070010528,0.6599315233075962,0.9527429635901041,0.6354687304321932,0.647985157667944,0.8120621369330681,0.4827127110565261,0.805827203139865,7.6124582596654395,7.677332977823235,0.01340941419820415,0.27082818874429115,0.46372721905966696,0.7141559875660353,1.0213758717955226
33,3.499352282983601,0.475834341292655,0.8080243776383427,0.646118106478091,0.9815346930518563,0.264197129361737,0.6238764611190603,0.8460936155402866,0.5259697931054249,0.8305638953769059,9.070707674661467,7.506911143133088,0.00915948221977954,0.18179664452396962,0.5416296429175379,0.33748968922016975,1.1325784817923719
34,1.9643394621493666,0.2848444055811062,0.8038513187729227,0.39474938168231805,0.9784752106186254,0.41227750604134206,0.485758849739458,0.5346592601212922,0.34110119111536946,0.6648092056445499,3.197076503127674,7.543288886240434,0.019214723728692706,0.17976993647436443,0.519802549826515,0.6052177122652371,1.2774271489428286
35,2.1711595215665795,0.30478782292006834,0.8042989816050492,0.44210340122958686,0.9635506627362486,0.5440648804050439,0.47389789700509904,0.6006203017425332,0.2237079891135225,0.6940742520754927,8.386475370708862,7.2876945075145745,0.01956091004298357,0.17078036075438233,0.3221738077947228,0.5722494087465966,0.7001993025525306
36,1.7814497344476248,0.27053142115863926,0.8034143892728822,0.4017991600175238,0.9799467402570221,0.45835604642371996,0.5025726813171079,0.6131014319119525,0.3536229578890738,0.6706776734607703,5.860645667366537,7.153198182940442,0.018708854287520556,0.14716190318022868,0.39033890099249574,0.6616429176590228,1.0648355791132191
37,2.3718297756833895,0.40382914233692613,0.8055030157040433,0.3903039430177769,0.9604742939304097,0.28745289336972096,0.547082536687805,0.5221651855285835,0.1933304515977926,0.7230168730978415,8.475462469710404,7.169709129279616,0.01514543426930942,0.15236739245802022,0.477288066332281,0.43600243430690155,1.612267442636592
38,2.7707001735746264,0.3903391305819618,0.805973963666844,0.5269890730788171,0.9420592044767107,0.46465346916602124,0.604313315515899,0.6346897320508647,0.19311728833556394,0.7815656609468938,5.136055908106745,7.128203503875551,0.01560691445658087,0.17739056143746504,0.5925061239050019,0.46938787717578645,0.7624009478182074
39,2.505570615878142,0.34605176289577766,0.8050468076508356,0.51136950219846,0.9362589779204019,0.3156937491752058,0.5941946513613837,0.6340150899766973,0.26125376379432463,0.7886705252467757,4.476328932834305,7.290212476985827,0.017098944827995014,0.17084203167038067,0.6729081651830291,0.3335926118497332,0.6928180245814053
40,3.1007781631162032,0.43660707118547254,0.8101099550291704,0.6206016734360207,0.9536091496278843,0.5127123901742908,0.6373347207761663,0.7628429229035057,0.31602719717558475,0.8418535371758272,6.373117193979703,7.30785554142799,0.017966418869796996,0.2325401147041854,0.6285179210211284,0.5227664575029048,0.8175568704566544
41,3.1161972036135275,0.44309123725654864,0.8070930832209207,0.6160783925033012,0.9600037594831616,0.3931906497722508,0.5779693357526915,0.7296059210781476,0.43479784755765205,0.774511318100031,7.467916848854453,7.369454867520355,0.02002474526607845,0.2799045657183126,0.4742604173105123,0.41479372877589404,0.7101537525154877
42,2.4976008559308163,0.37704231069366084,0.8064941938509671,0.6183978900609396,0.9409101691297084,0.5165903453797069,0.725076300816948,0.7811104424485155,0.386258336220323,0.8454232839415738,13.219734394186467,6.741855183069983,0.011360751054774819,0.13189020820695863,0.3066278177767637,0.6078359303163375,0.8571750503908107
Average,2.8507016050849305,0.40321871211919685,0.806813776603048,0.5444726454425795,0.9646251725511189,0.40149876285608216,0.5997316037960889,0.6889367768952421,0.33569161163589983,0.7737216841588351,7.1865920780652015,7.252743683803552,0.016840873356421267,0.1829258727958973,0.518306695020272,0.44790213907836574,0.9198504108752698
