Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,6.282794958825901,0.9350481462742902,0.8363047547933142,0.6958593418783954,0.9630839603085307,0.2004004138219242,0.5658805041557244,0.782123004446951,0.43600563308965423,0.9443497839694649,5.226927490759806,6.60221248972417,0.013343078604942478,0.17064183232401473,0.6680129594879041,0.20758480048802924,0.8856869745314525
02,6.364885109040717,0.8890041076639612,0.8432908797564354,0.7181750670731456,0.9690240612046581,0.42184678919209223,0.682414013534088,0.7974704727762338,0.17814222243667283,0.9495369126561792,5.724750265715471,6.974688856865804,0.02079910679110941,0.16669404518495512,0.7669344235089868,0.4205058396379348,0.8512175566386135
03,6.769277213775921,0.9536414739910255,0.8441581672023826,0.7563648257644707,0.9686619198164304,0.3111502697644499,0.7455728259241605,0.7945928125007953,0.31884880351381606,0.9518850002703084,4.590160392033491,6.955315696237698,0.0167420419630699,0.15559065481372436,0.7368608019017792,0.3118541599721417,0.839752302896363
04,6.450705408111423,0.8941736143702861,0.8412299338374052,0.8175615756227665,0.9759501192112296,0.31626034647313245,0.8135324579488417,0.8446684105599501,0.24652958192626276,0.9387880736457037,5.755345162909958,7.127714370151553,0.020472086782446174,0.13491626699397577,0.6298921650184958,0.3112541564271004,0.9287828994049527
05,6.192148827144079,0.8204444492024614,0.8344372762841413,0.7654795510156489,0.9657751881545242,0.25022343996107294,0.7113545798719934,0.7697787886935933,0.5502609767582282,0.833428894200463,7.439582276377497,7.71156355451868,0.02689208438327452,0.22844258668989106,0.4776600640256103,0.2228425083669089,0.9530184850724741
06,5.582353728786131,0.7795683096653997,0.831383741057639,0.6272716270908291,0.9764337588825838,0.27759277461698817,0.5805095076097074,0.664665028855488,0.2970414071174667,0.8941666232282985,8.885226646300152,7.178894691048357,0.022086152998976528,0.13495276028881062,0.5072320904563197,0.2832076389996442,0.9704157748711241
07,6.758183776593169,0.9140843318332101,0.8479471967864407,0.1952800303274357,0.8642188392349099,0.45687195437195455,0.48972975124160034,0.08671346114543003,0.0010469648134715174,0.9358055657747124,7.1404689943368505,7.227994191657657,0.013391366519324214,0.1498176366795645,0.7198639364803538,0.4542694877828576,0.8378292668066398
08,6.304668378150334,0.9084695004563407,0.8304706280283443,0.6465898968709735,0.9372217461266295,0.5794551313658968,0.5756671672919663,0.7139649473477835,0.38812165879926747,0.7054232918008082,14.145584259961264,7.318634877952324,0.02398949869389025,0.1751471503704701,0.30042407465916054,0.7648677135523838,1.1972611693113926
09,4.964644255159924,0.7646153661327898,0.8254131724608293,0.48901317909818315,0.9112092757136324,0.44635650611075517,0.5278937481130103,0.17019795136956875,0.05265374699835558,0.8542774699416823,7.436090793342654,6.614359430352146,0.02064462985710495,0.08437434541132295,0.4370207187508551,0.5121979827337454,1.0344694637297382
10,5.718238778420265,0.8320408141587555,0.8300850024201348,0.38434573512664744,0.8805902033268872,0.3021131702968086,0.4864237676729214,0.16955087452170678,0.031717568104585384,0.8098065581554931,7.428680720045838,7.066737471006668,0.02456697329473877,0.14035923590380778,0.41347084354575164,0.33876749069549317,1.084167756086481
11,6.046262670549993,0.8486237248465849,0.8343490696218085,0.5253766803857007,0.9599903401004,0.3685287425353533,0.45238104869677576,0.49211202129019505,0.13644346274679484,0.7651246158038214,7.6220998132897675,7.319758989290916,0.021226893042868147,0.15252147607297858,0.37336179471788716,0.42336244240132775,1.0479922695213262
12,5.863282416848872,0.890113912921413,0.8341758985630625,0.6792559413672798,0.974244518900723,0.4106474488156825,0.5658323329700298,0.7363803371903911,0.3989025518826593,0.8927982683293766,7.150631850012616,6.731202848518697,0.007382348262790484,0.1827122019864231,0.5746485337320008,0.4156783841398306,0.997733007283413
