Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,2.4533492125672716,0.3469371837095472,0.8049549259907427,0.5799351858854498,0.9562323959412766,0.3502774910001023,0.6571065514313439,0.7982277947041537,0.5693848631779872,0.8033625251851467,5.2234765749827305,7.193469039819705,0.017061730531126917,0.18881961962170685,0.601647390727124,0.3552694097759618,0.8357967897470331
02,2.776723802645366,0.3757604115974212,0.8084175302039773,0.6271816623988529,0.9638206388597268,0.5088784940276968,0.718723145062127,0.8307465573495445,0.4826563444390954,0.8703469628354873,5.719861265636039,7.462691647336248,0.02247313441208687,0.19675199012963912,0.6815862740133668,0.5273127817746991,0.8840779571866552
03,2.7384729313682143,0.38497573379858774,0.8061137526481159,0.6327051487450917,0.9580099660819797,0.4502752123889842,0.7501691193144675,0.8407121691658884,0.45461233107023324,0.8331542367729698,4.588182800157346,7.195819991476125,0.01831096543700126,0.16248028678533616,0.695765427843591,0.4694808981231887,0.939113852705574
04,1.9132433300374956,0.2781846432736214,0.8041396544585977,0.6868057123153137,0.9572488573672854,0.4567209190201817,0.803407469639867,0.8713048474306291,0.4912506079382161,0.8589329959076897,5.751823749308382,6.781394284001446,0.021261299489042994,0.11773608177210648,0.5769839661486702,0.49830995047773163,1.0986132875664971
05,2.500212807928481,0.3468417750996702,0.8053127403501454,0.6528074371918181,0.9687491565436601,0.43983606662475594,0.7356448231848528,0.8518844566160014,0.4986632686008045,0.8252934105562668,7.435087597040465,7.471436232154569,0.026591648890425174,0.2240933360047531,0.4104466286514606,0.472374896755145,0.9347747003705553
06,1.7741108788198652,0.256977309539755,0.8037100619261024,0.49533785655074436,0.9778089212310939,0.4301668782954865,0.6635056378347077,0.7305280235192853,0.40955674182162344,0.8222096551889354,8.875586754187061,6.842626256067821,0.023326561777935906,0.1294756848329707,0.39571706555391034,0.4454493645536671,0.6655073106821813
07,3.2039964105513192,0.42715399339212706,0.8094062762662068,0.5660550528887377,0.9279362391538865,0.49929345194252506,0.6177276028803799,0.6038078941004184,0.2434629617467735,0.7737751399345566,7.207800201029482,7.636330494193572,0.017007803673397905,0.19799358170356754,0.6229455835678999,0.5987787162347307,0.8107685969719842
08,4.402194547053606,0.6602444600703734,0.8127370746958936,0.756340128887611,0.9601127141614585,0.7923628799378091,0.8325934428831625,0.9101344788242917,0.5961018815059197,0.9276475929318294,14.13481272169938,6.884634729861985,0.019855371490523677,0.1784429762067789,0.1823935116038603,0.8642598097739012,1.337857243576602
09,2.5637020660268224,0.35591136142306684,0.8071047436638463,0.5443299209593584,0.9689836927533769,0.5167354023636205,0.6443764562719919,0.8580389564703653,0.36791612189025885,0.7485836496001395,7.83369729718905,7.4324115143380585,0.020258485576276103,0.19223397505407158,0.5995443873626344,0.5490698384310277,0.9040700514856166
10,2.3064350011826633,0.3273410156936483,0.8057051957772381,0.5895626895140831,0.9537138723488481,0.4451933396898055,0.579309617030103,0.8370100176155535,0.3995441494444022,0.7328356021489917,7.5463992563598445,7.167991543867442,0.02207645421785277,0.17870360246346526,0.6279694648692811,0.484846788943447,0.8824082277624903
11,2.4260311824698864,0.34689409194940507,0.8056078913534612,0.4342799400208336,0.9566782907297637,0.4777958048520661,0.4949993128670745,0.624094793674815,0.28682178186531093,0.649634012275828,7.62878234126028,7.262250536856107,0.021771275310332502,0.2448532397181073,0.4913430372148861,0.5314852907563983,0.8089921870312428
12,3.447390779041614,0.5134639355519278,0.8075512135416364,0.6129812915073395,0.9710158032161238,0.48919659826343004,0.6111559776477706,0.785910640356865,0.556981585810345,0.7324783485051364,7.240815606680006,7.227177962941312,0.010973536453200254,0.2523399064123943,0.3855376382977868,0.5038503985834636,1.0919715765645346
13,1.2348163089093305,0.19321965271853575,0.8028305845873964,0.479905457925169,0.9763708750873377,0.45918182918862027,0.6588695828090835,0.7283285994628149,0.5031059857532306,0.8014536245574623,7.72538294083713,6.407704038347492,0.021855052820126585,0.08093449838846897,0.3692624862757831,0.46502604602885905,0.849519460139176
14,3.5684382315681873,0.4930605413242911,0.8083075325788038,0.6375126799654258,0.9782869670017716,0.7835023636492534,0.7483622226788591,0.8487426667192597,0.5575925488469924,0.8829323997413447,10.02932939304408,7.471345370401378,0.016412873254642676,0.18693598253492963,0.351554176879085,0.8223292455220272,1.273010821735717
15,2.730696057241932,0.38212781727343015,0.80555084031995,0.5463764583081038,0.9529810544703192,0.5739659969002221,0.6252560012915389,0.761386312269457,0.429126039947419,0.7561473177226854,8.632072761297485,7.372793157349383,0.01934416428976953,0.21942631924110603,0.3317599208627132,0.598876900167994,1.0479028801725052
16,2.126638210643895,0.31560733614119785,0.8043260334758013,0.5621442438400759,0.9429928291070439,0.31359004312434136,0.650976677594674,0.7923778572071546,0.42697542441787945,0.8073668576710816,7.057521651686214,6.693730618532355,0.0193484541596229,0.12676153774228316,0.5612904746249626,0.40873587111165127,0.8735345232611345
17,2.90021132936832,0.40171688699991537,0.8061263021739586,0.5619197851634483,0.9713224699005654,0.5572563666855499,0.6218297951631147,0.7707807191471487,0.47601000313598474,0.7529536981117155,8.48394441446227,7.427546951885519,0.018950646124563895,0.2338255502949831,0.34728306978705464,0.5742283976640024,1.0123605248447474
18,2.3136763716803213,0.3437800550231045,0.8045796280548997,0.6004775044476145,0.9752120492432329,0.44520284184070674,0.6476182777096609,0.8293961015137475,0.5285860460497384,0.7910793771904604,7.857625788219473,6.733810435184443,0.018114395075739365,0.1610628977042055,0.4774171761894722,0.5014494321305685,0.9014802679665616
19,3.269274833561594,0.46432750018924673,0.8080720162921053,0.5989746241916983,0.9703274221882774,0.22976462438175377,0.644862282528438,0.7377717244063986,0.47973256847639173,0.8440600181501374,6.147029591485664,7.157701966205318,0.013355922161314362,0.16594729581234924,0.6978148850938224,0.2822509169733693,0.9805930540254073
20,2.985750754987116,0.4232810247783179,0.8077328891328566,0.5775287468579123,0.9669475654463319,0.36800225435778305,0.633697216912432,0.7095520355826371,0.43820559845980706,0.8318444470621887,5.9849260885905995,6.979046030248462,0.014009308781498727,0.16319351808406932,0.7007462084475367,0.43274569044377403,0.94620348465017
21,2.0212351600842027,0.2769794014987196,0.804561682008473,0.6098604736895029,0.9632042187181744,0.5882216554393219,0.749712870787014,0.7944857423820526,0.4834487754965075,0.8616020991753859,5.147298946806799,7.288910131984772,0.022197727156783895,0.15640419302161193,0.6255216134486202,0.606978905859221,0.7156852070949759
