Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,1.6644570330869328,0.24494213010304092,0.8038039775007162,0.7049763617139891,0.9826043045233229,0.24799251069771355,0.7086579756820215,0.8691003617798542,0.6464653198798309,0.8916370769935319,5.18293706038255,6.7127900462866155,0.0156645059703666,0.1091209727086783,0.5044363826621505,0.33731042800671046,0.7174993843589912
02,1.6387973364960526,0.23032546255534334,0.8039988900460664,0.7194657354628308,0.9842036903411905,0.4440890431712019,0.7680433475690808,0.8877091812422763,0.5445627326344815,0.9261366062413819,5.674789854126067,6.937660027133546,0.023397964609603913,0.12172040687972123,0.5245882675625226,0.5260081701893691,0.7336510943483641
03,1.7045955648887539,0.24792410771555212,0.8038662795393736,0.7696294913452171,0.9836551483466891,0.36527178765611085,0.8275833674695663,0.9215684292876821,0.6151124381460631,0.9376241719425562,4.511545148262607,6.652495823071749,0.019588411901474225,0.10491679477419258,0.5575458956007172,0.4414697875748649,0.755742932118733
04,2.6683826980186787,0.3812969624524116,0.8075398625447688,0.8450819562525929,0.9880352691815703,0.38975118715789797,0.8960269158614959,0.95989755705786,0.7136229034553765,0.9680286867299289,5.5395771026911085,6.770818047516822,0.02230254895468242,0.1093633923331117,0.492483420777165,0.42747267608608464,0.9738787215815514
05,1.6517415156893769,0.22982863313499957,0.803733430904815,0.07158987509196316,0.9040025468907739,0.2724821036351308,0.09592408857376275,0.2248442917675653,-0.0003446568780790472,0.1825022699842741,6.867018854801657,7.288596997976194,0.024258634504833135,0.19378579418582426,0.35062540016006405,0.2628061512644435,0.21169627287958398
06,0.5759850608596935,0.08489633758275571,0.8021653187162676,0.06075768079674362,0.9451922111138034,0.2440927465921996,0.04694401683887287,0.07503521273790338,5.5438316585089646e-05,0.21383426291093613,8.450433679582293,6.509901055105724,0.017684570558524022,0.09698615707608704,0.33438868578094855,0.28132382731460065,0.12572828323896365
07,1.7634437983575868,0.2524366032719758,0.8033976437951187,0.7595462781156543,0.9798614532283052,0.46821414624775154,0.46364488612831367,0.8732956405750034,0.6108743294731539,0.5306250319273379,7.1617848938705,7.291569616367604,0.01718857087668218,0.18665946337932093,0.34858007992015166,0.6110431575819011,0.5967341897787568
08,3.81142123927901,0.5793941131856659,0.810065702403663,0.7756438973268333,0.9660115810432137,0.8362749906682678,0.8650964953747408,0.923983849164249,0.571139775290199,0.9259915615446734,14.094855051287265,6.726328234427985,0.019316447678522,0.14596144567759212,0.1631524777879902,0.8652972478524983,1.240391755669965
09,0.7799083767428847,0.11701471170843183,0.8022580919282822,0.19415756680561158,0.9469556403222397,0.40186411754205226,0.17885920506526617,0.48137126314075285,0.04345118781674156,0.28174201095870655,7.177731508273187,6.459150495268479,0.017179669776924963,0.11270369259588221,0.3754878329119875,0.5060744690202881,0.38112696561061454
10,1.2970775004831872,0.19179999029770853,0.8028654278204013,0.6369384801638118,0.9716474802722356,0.3919844472577313,0.611395844319188,0.8357879410221497,0.3186932116110793,0.7693078894601983,7.492655855628414,6.712700290506373,0.022217058741740726,0.12590873448001455,0.3730616702410131,0.47011217863582,0.60533897157667
