Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,1.8174747762084085,0.25386041870170206,0.803978735390544,0.5853455740305541,0.9646490000411038,0.3169392266907556,0.5819878208618102,0.8412839444646297,0.5664677230910347,0.7564858299454038,5.185313624209574,7.428801209083295,0.016273765023500877,0.19730121021379435,0.5336563897115558,0.3093989206646691,0.8978772888752097
02,1.6004963018304892,0.21676885605041524,0.8036913131108725,0.4932434177571274,0.9694613031574343,0.5405376348289214,0.6044812485533851,0.8180621222486398,0.24286422141662403,0.736923147938799,5.6809492286980525,7.514446895557052,0.02075134609142477,0.1875461155402616,0.6052220740003177,0.5814346881341833,0.8247994155292984
03,2.171001763701014,0.2998138322498746,0.8049281057906269,0.5150453345436747,0.9671001328724539,0.455598842470607,0.5775529051310664,0.878070389395267,0.43598588432421886,0.6960657136224092,4.55100574327056,7.38733266484543,0.014413734517143397,0.18420395636820636,0.6390245402993374,0.469038399427573,0.9575749286751183
04,1.8791215989214436,0.26525632410919864,0.8043962047435292,0.5024719708312209,0.9647802072578422,0.4501151586060863,0.6047263301609983,0.8637386953406341,0.3491352690594809,0.6890203342386754,5.7199275402754,7.05570501680536,0.015799778766262963,0.14089383228656516,0.6090275650190633,0.49022334572253945,1.1096557225166448
05,2.612266300359515,0.36460646082197845,0.8066511502290943,0.5844348741532848,0.9586157605913325,0.3340485575506183,0.6453463740016283,0.7962962058516786,0.2658028136100943,0.7238500779748342,7.367828847886304,7.097904101682568,0.022490273364278238,0.17460026379924135,0.43965816326530616,0.3720930390147408,0.7904501327005924
06,1.0501388534384866,0.14128601210030897,0.8027958966157983,0.23356995897438085,0.936483710172815,0.3150019784670315,0.39972084414832404,0.4948421490170564,0.15906521770260432,0.5436574731312749,8.857363838632848,7.762280175757008,0.02494587034895306,0.21725758381456972,0.563611403957464,0.3648752729319052,0.6940610216058263
07,1.5465286390224549,0.22989837779759847,0.8032236097957688,0.575804638777381,0.9385405993624913,0.3411310883731686,0.31501389879519015,0.7567881300642239,0.33268403018293413,0.3900836550636746,7.099582452146612,7.061024597856614,0.014682797999059914,0.17913867636060235,0.4707630232268689,0.5329361725454248,0.5392854605168697
08,3.096608505324852,0.454480985699933,0.8075767917167649,0.6659728141980628,0.9413068045419899,0.5731442012101389,0.5412844035012541,0.7609755396504224,0.44584346941595127,0.6143599985053972,14.118417007503481,7.219316722402045,0.021206365342059642,0.18514265323763204,0.3290926465801164,0.8402716255641409,1.1434371815273576
09,1.0271518084948497,0.14549947373402586,0.8025791356225909,0.4240434674714392,0.9275257895231253,0.4922535389200918,0.44693971956374345,0.7489583409602004,0.263738069719194,0.5757176278481597,7.808888081432709,7.214815981557907,0.02052819240916661,0.23469306884407637,0.6939630330531625,0.5976357221797957,0.8303130113461673
10,1.7905624449874438,0.256655672376374,0.804394953443998,0.5151863331461786,0.9609686858829163,0.4594973708365064,0.4316989336727654,0.8214650070979452,0.33389874704603495,0.6648570407470086,7.440574373278969,7.019000682371167,0.017726872621653587,0.2013070548774855,0.5828258655024509,0.4912595985552396,0.8598509720547068
11,1.7602549839488617,0.25234370664928074,0.8035281211321522,0.49298482453052683,0.9662410905601388,0.4997049255063547,0.4800724900046603,0.721660241095566,0.36711483356269947,0.63084814522905,7.593736012554878,7.123240354357849,0.01593737578362966,0.15518203966704303,0.4635257102841137,0.5862665419723921,0.7901515822747359
12,2.004745989369354,0.29834760973194896,0.8040263480244363,0.47476916257931606,0.9444718417964413,0.4720363834049042,0.542468201014879,0.7438434911660757,0.42614617497058477,0.6881768260191103,7.211716873975209,7.164997020804336,0.01222240401923126,0.21444878785910623,0.4641886596819503,0.4926288549762787,0.9927251940205106
13,0.5280882764144188,0.07587994497390758,0.802094002594488,0.17088417898047187,0.9358947348951194,0.29320104835225397,0.3836644151090508,0.4458303527768484,0.10211493370699366,0.5021524167397918,7.747469681225125,7.5295816958825,0.023206859114886774,0.1833894106536276,0.6314443005012104,0.4416657415846591,0.8115372726957706
14,2.4400755525613214,0.3350633627404689,0.8049665780452033,0.46849780298587707,0.9558733272068556,0.7717053618381584,0.5263988347511205,0.7473321429664351,0.3616272289358114,0.630381533881467,9.994556083373073,7.5813402993679855,0.015527276417740432,0.21375869741408787,0.3311311529820261,0.8169093571209349,1.1721299860774888
15,1.6421605146760996,0.22417630232491975,0.8034734084989026,0.16783928442163235,0.9015841886208027,0.43027749577693963,0.314535835428668,0.3230789851978862,0.06962941388120399,0.42760015226641324,8.618148811542067,7.688513011845709,0.019250662013926806,0.25835145514612257,0.5746578697191677,0.5461678464062684,0.8737422027655665
16,1.6255805346978942,0.22456563216937447,0.8035979754121388,0.4127448889782206,0.8977114563748366,0.31539912168579265,0.47564287163505303,0.4938295746941703,0.22980775415072913,0.6048310150296063,7.021295257017349,7.555283725853704,0.016366348357105022,0.22425947751829065,0.4999580163156209,0.34471425436309877,0.952952326582023
17,1.7888002954356406,0.24436646052845185,0.8038147621954534,0.23651521307341355,0.9264818683163779,0.4232857599962255,0.35167175307211423,0.5897972674554437,0.19818124246282295,0.4733288905158803,8.499499205945352,7.614269934324078,0.01726574566666002,0.25721706429467334,0.5479105629348513,0.5048907375226646,0.9087296980808932
18,1.5390140775692487,0.21350150841273868,0.8034030326548343,0.34911563133990486,0.934491606137193,0.37076983832784194,0.4129652956858233,0.6645668660880264,0.2485946961759751,0.5218921847555382,7.829496326329601,7.557535655275008,0.01741828101151161,0.24629599245400075,0.5354339447606999,0.4322466593425778,0.8129647550153963
19,1.8706554364677483,0.26099306181575216,0.8043221371427374,0.2314487175919783,0.9131289223087806,0.20790265434171082,0.363278601127099,0.5219466987279733,0.2001501222350679,0.4874377225708308,6.115745902110692,7.4139299217218975,0.014135474318040258,0.22364285915570006,0.7203088059596598,0.27082666476682027,0.819709956398755
20,2.034185012808024,0.2840722037338902,0.8044984772313675,0.2550623447674205,0.9247050977387652,0.32533239907230466,0.38298289423475157,0.5445394486460914,0.21789014988241823,0.5134455880252409,5.9531678027204755,7.254772066503879,0.014059915295000147,0.23169973512786085,0.7144060439946589,0.40088538370847265,0.8378212496729149
21,1.886258560508784,0.2555647890199921,0.8045087426565176,0.5760055107185398,0.968444887658586,0.571447974495725,0.7180787216101879,0.8084044940362736,0.32575234589224267,0.8515662086145492,5.111300315316988,7.393143389996108,0.019232674492227493,0.16400669137926824,0.5937117300262121,0.5860534539648596,0.8467438865564306
22,1.602461466691162,0.21721566973789455,0.803709502721752,0.1964997210203826,0.9223761344606222,0.30439136734823163,0.34842273594490153,0.46174161315444767,0.17439937818388757,0.44011703693512866,6.751018422552945,7.546199441611824,0.0164847382699677,0.2521959454092457,0.6904695059385761,0.3644528601020079,0.9171227710893766
23,1.4633255472409985,0.1942563620123154,0.8034513282953181,0.250074648561399,0.9287521734883077,0.28623568597771365,0.3155093907408059,0.5068374181930634,0.1793358781583418,0.4107929881999263,7.6106457135397,7.70664182046964,0.01649393098235516,0.2405256986306714,0.6563526319488368,0.3603911850729705,0.82509929398208
24,2.09679495854137,0.2869053343085243,0.8044045703307785,0.20669228611527535,0.9264861348545532,0.3357095389094186,0.3237929214250121,0.5489434285974164,0.22871087938129775,0.4234560452482878,6.614174573291766,7.452294413970357,0.014524681527478536,0.25189956877050157,0.7128274790919952,0.42931086660213097,0.904163809727228
