Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,2.1331391030366262,0.3108950611866995,0.8046608491566902,0.568450587713117,0.9359045185152041,0.27607509910171907,0.6716255055871762,0.7237033744784775,0.43065641076658895,0.823874486068562,5.22523184595477,6.833211714253805,0.015621751532464615,0.1589064297393634,0.6369952831392974,0.3012658723121768,0.7001144365323508
02,2.8605628480758796,0.38934539653015554,0.8092093182725943,0.6371734852159759,0.94164276513776,0.4769821557970198,0.7379180017293533,0.7458965199502813,0.31356477390247195,0.9301342668400928,5.722808329383765,7.358872674028217,0.02333424124830462,0.18365710175854957,0.7312039554681827,0.4853627050205037,0.8158658619738715
03,3.0594788990918893,0.42435993568868535,0.808891280757497,0.6062844709661548,0.9161427353814892,0.3631812129387947,0.7949973568182813,0.6808790534681993,0.32781915650402177,0.9184234901569956,4.588424803096094,7.23494086467197,0.01975399907395882,0.16531330173915643,0.7033470403135217,0.36114458871133864,0.8427750648118306
04,3.0367630187593093,0.42411647951764636,0.8094887816067184,0.6984554836414516,0.9178359315119069,0.3854055374373062,0.8692573290898247,0.7425057109370337,0.35703917567309673,0.9382455010851098,5.751413084816217,7.0624103666157225,0.022091936780170664,0.14012086404334773,0.5670294114101079,0.38443940237320556,1.0186889455715027
05,2.554696950852991,0.3544563486815717,0.8060257109631332,0.7381586961064925,0.9776282756191198,0.3835388055159994,0.7151699279064814,0.8400484129442034,0.5230452224779193,0.7988833718073174,7.443490459698218,7.281782001675499,0.025680533335092452,0.19534251739385117,0.5347310424169669,0.44184417466333736,0.7353590928176618
06,1.789175998475038,0.2580586407526432,0.8043892001816173,0.5415154057043757,0.9795005596896904,0.37910545486819447,0.6493663595812107,0.7267280410665774,0.37917297201301464,0.8446269374813403,8.881342505182445,6.772717817884702,0.02196642493178445,0.1277380217673508,0.461188330416835,0.40105347523685253,0.6318137679914575
07,2.9038481164532435,0.38959445036130436,0.8081893318570362,0.4292393736734615,0.9081018028891001,0.49033342178141714,0.6360439473126283,0.5127331734908713,0.1991554965606103,0.8082670380031618,7.209739206325706,7.5207221090567185,0.0207862295127552,0.18819678836216447,0.6643391029507506,0.5935389050594783,0.7850376150131022
08,4.055782356772502,0.6007257182138479,0.8112588608643712,0.7348461345017848,0.9555401389059095,0.757779550167067,0.8121149702787442,0.8852546928527014,0.5632255780248,0.921928597360356,14.138357960785644,7.052843982130503,0.02027425748550362,0.17840490786002686,0.21329614975873162,0.8661040536752576,1.2572592421347861
09,1.4938295903280476,0.21621779958812393,0.8032753065500057,0.590921575001276,0.9555104413656634,0.4612305349787794,0.65920258931044,0.7792908948620576,0.30509354644937,0.7584795911504854,7.826467304588787,6.933477408048294,0.019452496683934464,0.12949844322018508,0.5235907721496375,0.5387289129314027,0.7219928864369809
10,1.588011551313846,0.22819445635965735,0.8033226171592069,0.530526033250471,0.94326662051684,0.39618872337143574,0.5878649436832554,0.754757005751459,0.2812531674946392,0.7072863631355182,7.54112199506639,7.06476777588275,0.02257096114455244,0.14933974101021574,0.5531131025326796,0.47230102404018837,0.660339810196162
11,1.6877131703739643,0.2472016459058871,0.8035941540630018,0.4810558054685532,0.9690607476820671,0.4582146312030934,0.4942034010914115,0.6874080645114544,0.3376696139266716,0.6096781958215322,7.635810485326678,6.909653643765399,0.018739980130652895,0.13111895228710396,0.5885768807523009,0.5246884620747734,0.5348328210541158
12,2.5037248128360936,0.3869497853406576,0.8053893707029927,0.6336718880112375,0.9796780127714599,0.4673658441403661,0.6973000297807683,0.8215380370537225,0.5095732746840407,0.8159512769728581,7.248922582241256,6.641085583841134,0.009607546478408233,0.19365749742534108,0.5091729862676777,0.4851935844049183,0.8920569985027933
13,2.0689387960490944,0.328436875862121,0.8054767338399442,0.5433513228535315,0.9812049984972168,0.36574545941469067,0.6545434107604484,0.718755929883483,0.5051247230962322,0.9259066936041664,7.737339531442595,6.174948252717144,0.019862580489044965,0.06989172998525452,0.5178994385548713,0.3746771435380404,0.7942665037823393
14,3.140208401821024,0.4346022437638122,0.8067512374427384,0.5799102296968329,0.9752007712030617,0.7647349328705342,0.7213128966486442,0.8339578936445448,0.3364435787241546,0.8698733691659201,10.031177502158615,7.486335786191907,0.018193922454175712,0.18173824446964357,0.3746572201797386,0.8169599501915562,1.1680508969822474
