Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,2.7674995393575355,0.39510849473475024,0.805717257884095,0.5110289573548421,0.9449961895867602,0.30594165372987164,0.5822414891165059,0.6496609768612741,0.36392103946919996,0.7690556998444946,5.224630132439066,7.05746532066677,0.014658296556169972,0.17886459506981348,0.6248457765267567,0.31493888676963067,0.748905617719558
02,3.6398023396812036,0.4914307933190931,0.8134513788422466,0.6564372554797163,0.9603789372473333,0.4714363555311724,0.706939694122911,0.7766441166189432,0.3170509784256847,0.9173570056964183,5.719514554002242,7.490670984385165,0.022929677139342575,0.19909677401383796,0.6807108605522648,0.4702373521389047,0.8448975497002148
03,3.235465226082111,0.4537013666256647,0.8078100038713125,0.587695287523623,0.937450726347912,0.41502201966808616,0.7338362273662945,0.7253158806697899,0.2192175512716094,0.8621028652090542,4.586804365766875,7.221088639489192,0.01899471273469954,0.1719650192477969,0.6718632894057508,0.4208132653959957,0.8627958674129346
04,2.2509261543959127,0.3327540973583474,0.8045472595659683,0.5965042094994005,0.9460903304110944,0.40474918333689996,0.7595508587994241,0.716010194593557,0.21823095538099804,0.8346675229925367,5.750253712807933,6.7308909110196975,0.02149477599138911,0.11725895308344317,0.5555522577954792,0.4413917487734622,0.9368030595556085
05,3.2603956762777138,0.440488384002409,0.8084400422577573,0.7354911308419577,0.9804536832411652,0.43447600921328733,0.7509578886913152,0.863506200785925,0.5852983847600777,0.8580314864353573,7.431363970986329,7.671912259710018,0.02580618646809014,0.25214930873415015,0.3471952280912365,0.445274173363667,0.921973352085215
06,1.6657637324403165,0.24396761941658057,0.8032220585555101,0.41649150882015434,0.9741424951376282,0.4151362459560927,0.5490596125525765,0.6102628580857323,0.19660583712443605,0.764003063677061,8.873179768275588,6.859488827294062,0.021949404905884002,0.12563185953841055,0.37184815542693045,0.4337642314369863,0.6580000605682303
07,3.0376271438589733,0.4023501194948255,0.8086987487289992,0.45029440512015434,0.9225626017461962,0.4994386961997954,0.6118049752950235,0.5214919305567706,0.23336105835989254,0.7227819000578338,7.205491341333194,7.725335726080749,0.0200753585506371,0.21607540404007744,0.5934280844295727,0.5666868024269027,0.7744818062788377
08,3.0713665882540955,0.45449639688514065,0.8075429759582045,0.7455483437934736,0.960552196938892,0.7385328658680572,0.7849293047113466,0.877842021178613,0.5256167466125857,0.8684356782646243,14.136440237860445,7.100244961033049,0.01965131857649454,0.16914138951799068,0.2102819106158088,0.8326619005781399,1.062047118619224
09,2.2813238251709844,0.3197111630295594,0.805902134619956,0.54185261423288,0.9644468140471061,0.4962822978547624,0.6111997471795713,0.7828357981407962,0.27760423282694147,0.6997868476090451,7.832987776778506,7.306452538323157,0.018922474079674165,0.17113323173993114,0.5944438986481078,0.5368295186061046,0.7572666790820745
10,2.1887442030821767,0.3118158348553114,0.8049754933519573,0.6008549525995629,0.9615365555234424,0.4246702905216283,0.5800886802941733,0.8145311470035227,0.3587985962806389,0.6875008882543654,7.546191837534501,7.13632928552347,0.022999700311756202,0.17224863125715273,0.6214565206290849,0.48167924429125963,0.7687708044146002
11,2.6861427751700564,0.3803140774297509,0.8057465852672518,0.456247746059028,0.9630971582813216,0.42949870257432715,0.4525276190513072,0.5574650960830938,0.2346340493233055,0.6289636958783038,7.624319901967142,7.368556888404695,0.018547065745663664,0.28458770008611456,0.429576780712285,0.5225965278702747,0.735651487000299
