Code,MI,NMI,NCIE,QG,QM,SSIM,Qs_Piella,Qw_Piella,Qe_Piella,Yang,PSNR,EN,AG,SD,ALI,CC,VIF
01,2.7612314171866554,0.3942238710361251,0.8057000712713489,0.5103579369771538,0.9449350394498198,0.30553671164670804,0.5820069349887828,0.6492295328963247,0.3606975758120183,0.7684246803007303,5.22462620704472,7.057486207294685,0.014643501343531371,0.17877187272928213,0.6248063009202524,0.3145493209160753,0.7462486701498476
02,3.6519467388568625,0.49306456157773815,0.8135638549301324,0.654406290802373,0.9603764474385198,0.4727983383498854,0.7066168534677776,0.7767693493506498,0.31605015896375094,0.9167193099498573,5.7195559133310665,7.489889145006981,0.022920608452549375,0.19915294198169467,0.6812056841327387,0.4720148823531247,0.8481175231300948
03,3.2294668969996696,0.4528436094051413,0.8078082527499719,0.5870051033995528,0.9374169060935981,0.41420662201878183,0.7333318644640862,0.724859128661029,0.2174216262629063,0.8609083668952694,4.5867840951284595,7.219564631997952,0.018981545227069293,0.17186305405194557,0.6715465891941269,0.4197536950307511,0.8566126759304504
04,2.2418525029728738,0.33129449156562363,0.804533844738925,0.5963761449652956,0.9460858850277828,0.404739631698544,0.7594286841127159,0.715975411942303,0.21770953025041745,0.8343468872459907,5.75025796664698,6.731601533231171,0.021489398168551964,0.11737546201650077,0.5556211916190087,0.4413906050343607,0.9337221653519345
05,3.26046265745388,0.4403864227036987,0.8084448907872855,0.7358476852973426,0.9811873643821285,0.4336473154691531,0.7509562397414133,0.8634395319035228,0.5862255779693969,0.8580314297998469,7.431313823422554,7.67492643369185,0.02582072748840277,0.251182485193757,0.3466610644257702,0.4430835717813633,0.9169951606236699
06,1.665431658945879,0.24392063260962296,0.8032215442157487,0.4163439956236553,0.9740800977318037,0.4149985696278905,0.5490396423393875,0.6101629794496755,0.19651477769749137,0.7639780038625524,8.873177476801244,6.859363343264299,0.021947163268200804,0.12558052891958407,0.37183251940593165,0.43361635173855106,0.6575721695560708
07,3.055461348301696,0.40464601536031936,0.8088155014113215,0.44532557339805257,0.9220768708943823,0.5004704828038087,0.6128050803529089,0.5167589862793536,0.2318922106906329,0.7241133530147749,7.2054841451199785,7.7228471275153145,0.020063849115085214,0.2156341462412518,0.5940417869418275,0.5667586823573616,0.7786363127705381
08,3.0709279815982438,0.45442864606958616,0.8075421304625372,0.7453216369358505,0.9603963178832591,0.7385456688276772,0.7848978863645484,0.8775461136956227,0.5257312932661904,0.8683792802537094,14.136412682782607,7.100253657705312,0.019652038461676527,0.16898949970210927,0.2102408016429228,0.8324338884643241,1.0618637994855056
09,2.2770463173391864,0.31913957827563755,0.8058862383251337,0.5416379508010112,0.9644168720252271,0.49635977787041125,0.610999689579831,0.7826656783600513,0.2779884517078043,0.6994778150292572,7.832983664400352,7.305270035207025,0.018915065144840995,0.17103223070293774,0.5943935624712194,0.5370366375760994,0.755915293015727
10,2.187304794632052,0.3116250908297093,0.8049704282463928,0.600741288269641,0.9615067633299975,0.4246655230448277,0.580036704249582,0.8144060969242538,0.35770675226243187,0.6874292160258829,7.546189792849967,7.1357665360309,0.022999170349467524,0.17221587722904774,0.6214287811478758,0.48170411186488465,0.7685171715637031
11,2.6777211495836504,0.37907910351357815,0.8057239290984568,0.4569250426957401,0.963626555522287,0.4305343121080774,0.4519521144074691,0.5581929398833655,0.24135085395821038,0.626830940406767,7.6242882350994465,7.3701853520887415,0.01855654603545759,0.2836743401600305,0.4289756402561025,0.5236459968547805,0.7315238948690246
12,3.006138071698274,0.4490541394153833,0.8062900116817854,0.4672725080975203,0.9686940762354307,0.4798560953593721,0.49455574086687415,0.6393048494206222,0.233222527761831,0.7298199628309057,7.242706018251893,7.248951015477425,0.008557395036705395,0.22488305266194664,0.41906210690876067,0.5065558864952241,0.9149453894222378
13,1.7712664548475594,0.26786787130045264,0.8040221064604798,0.5428438104846033,0.9826321381690161,0.2897762295704024,0.6266722171128355,0.693093611877384,0.5283318641325384,0.892062573030419,7.728953272989997,6.833443947400143,0.019967576064826974,0.11154313331810212,0.4142895864521498,0.29686474096150056,0.8938678825402111
14,3.545551445608618,0.49436608642935453,0.8081613722249957,0.5810107893800717,0.9764111151907632,0.7729359532347233,0.7219733451655362,0.8197719741677728,0.34171567758445914,0.8591988230316472,10.02765013695996,7.346537745509209,0.01799942150800244,0.17022796673431442,0.34382880157271245,0.8041324724398813,1.1068451690078773
15,3.2267940843205754,0.4484046553715163,0.806924842275613,0.5609228310810201,0.9707398228856434,0.5349747207244053,0.5647573100572104,0.7564044101203311,0.4542542504367623,0.72482971115329,8.63144934542353,7.4710737335671356,0.016307528295521453,0.2426224896337821,0.3186264736029629,0.5630922420051317,1.021293722993501
16,2.680722120905143,0.39384954183224385,0.8057212326346245,0.5312900245573585,0.9580284711127017,0.2834823319960837,0.6012985521116526,0.799860914692928,0.3714883890963258,0.7751690757766192,7.055838616198971,6.854552398550584,0.017706859221822743,0.14054852366293183,0.5400118374997824,0.3463863658137509,0.7756059177669824
17,3.2755788423251673,0.45066907995721706,0.807205365043828,0.5428521039984658,0.9739171633151923,0.5113214618127759,0.5602195192496834,0.6933340819056595,0.38255444427791474,0.7123724721082816,8.517180325251891,7.524717388071155,0.016225206109783688,0.25906619084587,0.33207438330170785,0.5294081109786489,0.9417680907052575
18,2.3151366092817582,0.34169377513278776,0.804617359811896,0.5516131414703372,0.9705483276194038,0.4251800036017167,0.5914524640115946,0.7735635622307476,0.40250140468425627,0.7385359434733417,7.854446970312722,6.871119700375216,0.01699342439694648,0.1737519191755222,0.43516841661395744,0.46190805331992113,0.7636947283795399
19,3.632636345732479,0.5132143632245825,0.8096682466955625,0.5947048832655054,0.9693970368598713,0.21473086581100717,0.6115722607965459,0.6705313547320514,0.3827057569595167,0.8549506635784649,6.1486095062656005,7.230434718155554,0.012466912971440263,0.17614866978200813,0.7252369105348234,0.2583910822529065,0.9137392335623895
20,3.1551325619393644,0.4419253872992416,0.8084924744271691,0.5205601150865828,0.96170731665233,0.34633446686606917,0.5749749445017434,0.6459894951309728,0.22039497206696476,0.771739245817863,5.9862969563097685,7.144022303291919,0.013322101465063043,0.17242202425267314,0.7246920936116383,0.40421276875792794,0.8488491984892073
21,2.0680888862937046,0.28374995300315753,0.8047437369068724,0.5791423465544557,0.955458374719652,0.5574797736590223,0.6950625260797018,0.6911885307461562,0.23578773701757347,0.8325234648903543,5.145137080325656,7.2604051229005915,0.021539726767275353,0.15486286941879068,0.590877252050994,0.570617796192601,0.6986957817488127
